assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,first_match_duration,first_match_id,first_match_time,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,id,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,latest_match_time,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,role,sightWardsBoughtInGame,summoner_id,summoner_level,summoner_name,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,total_matches,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end
1.0,13.0,0.0,5.9,0.0,0.0,0.0,2.26,0.0,0.0,0.0,9000.0,9000.0,3365.0,-245.72,0.0,0.0,0.0,377.4,0.0,0.0,0.0,2.0,8.0,False,True,False,False,False,True,0 days 00:14:27.000000000,2743993061,2018-03-20T04:05:57.458000+00:00,12074.0,655.9,0.0,0.0,0.0,10370.0,3.0,0.0,3124.0,1053.0,3085.0,1043.0,1057.0,3006.0,3340.0,3.0,31.0,NONE,384.0,13.0,5.0,2018-03-20T04:24:16.124000+00:00,596.0,26350.0,11506.0,2108.0,8.0,4.0,4.0,0.0,3.0,1.0,8200.0,8100.0,62768.0,24036.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,DUO,0.0,93792685,2,KGTG,18.0,90269.0,35922.0,7077.0,730.0,97.0,0.0,0.0,356.0,1.0,2,3.0,1150.0,380.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,True,214.56,0.0,0.0,0.0,557.3,0.0,0.0,0.0
9.0,10.0,0.0,0.9,0.0,0.0,0.0,2.62,0.0,0.0,0.0,2024.0,2024.0,2143.0,-182.30000000000004,0.0,0.0,0.0,292.0,0.0,0.0,0.0,1.0,0.0,False,False,False,False,True,False,0 days 00:16:06.000000000,2741222967,2018-03-16T14:52:12.338000+00:00,5674.0,282.0,0.0,0.0,0.0,4600.0,4.0,0.0,1056.0,3020.0,3010.0,1031.0,3086.0,0.0,3340.0,0.0,0.0,NONE,105.0,0.0,0.0,2018-03-16T15:18:01.134000+00:00,387.0,8784.0,3300.0,598.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,4738.0,141.0,3678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93701878,4,K1ritoAsuna,1.0,16110.0,4160.0,4277.0,777.0,13.0,0.0,0.0,5.0,2.0,2,0.0,2587.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,242.9,0.0,0.0,0.0,383.4,0.0,0.0,0.0
6.0,9.0,0.0,2.7,0.0,0.0,0.0,1.7400000000000002,0.0,0.0,0.0,365.0,365.0,3983.0,-201.95999999999995,0.0,0.0,0.0,443.3,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,0 days 00:15:11.000000000,2734831712,2018-03-07T16:56:49.248000+00:00,5330.0,275.1,0.0,0.0,0.0,4750.0,3.0,0.0,1054.0,3071.0,3111.0,0.0,0.0,0.0,3340.0,1.0,5.0,NONE,0.0,5.0,1.0,2018-03-10T10:13:30.388000+00:00,881.0,881.0,881.0,1280.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,23409.0,7795.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93599108,5,TRollingThunderN,20.0,26249.0,9065.0,9214.0,2062.0,36.0,0.0,0.0,73.0,2.0,6,0.0,1959.0,389.0,2000.0,0.0,0.0,5.0,0.0,0.0,4.0,True,120.15999999999998,0.0,0.0,0.0,334.0,0.0,0.0,0.0
12.0,9.0,0.0,1.3,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3455.0,3455.0,3141.0,-130.50000000000006,0.0,0.0,0.0,367.5,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,0 days 00:13:30.000000000,2735372365,2018-03-08T13:36:02.220000+00:00,5925.0,367.0,0.0,0.0,0.0,850.0,5.0,0.0,1036.0,2033.0,0.0,0.0,0.0,0.0,3340.0,1.0,3.0,NONE,0.0,2.0,1.0,2018-03-10T09:50:29.805000+00:00,328.0,586.0,562.0,876.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,22853.0,5258.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93799348,5,Blynelis,0.0,23440.0,5821.0,5447.0,1148.0,16.0,0.0,0.0,1.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,189.68000000000004,0.0,0.0,0.0,353.1,0.0,0.0,0.0
5.0,12.0,0.0,3.6,0.0,0.0,0.0,1.34,0.0,0.0,0.0,4037.0,4037.0,4751.0,-80.56000000000007,0.0,0.0,0.0,347.9,0.0,0.0,0.0,0.0,2.0,False,False,True,False,False,False,0 days 00:18:09.000000000,2736768611,2018-03-10T09:24:37.085000+00:00,8063.0,400.3,0.0,0.0,0.0,8250.0,1.0,0.0,3071.0,3006.0,3052.0,1053.0,1036.0,1038.0,3340.0,1.0,8.0,NONE,0.0,8.0,2.0,2018-03-12T12:25:44.911000+00:00,0.0,1078.0,789.0,1127.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,53117.0,9222.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93679867,4,owppvip,1.0,59705.0,10011.0,7857.0,2062.0,53.0,0.0,0.0,9.0,2.0,3,0.0,5510.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,True,157.06,0.0,0.0,0.0,473.6,0.0,0.0,0.0
11.0,8.0,0.0,0.6,0.0,0.0,0.0,3.14,0.0,0.0,0.0,4645.0,4645.0,3828.0,-176.18000000000012,0.0,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,0 days 00:13:01.000000000,2731270874,2018-03-03T02:01:10.530000+00:00,5171.0,350.5,0.0,0.0,0.0,4100.0,4.0,0.0,1054.0,1036.0,1001.0,3083.0,1006.0,0.0,3340.0,1.0,2.0,NONE,0.0,2.0,1.0,2018-03-19T03:25:20.350000+00:00,607.0,622.0,622.0,779.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,14232.0,2302.0,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93399300,3,Mystified05,1.0,14965.0,3036.0,6997.0,1181.0,9.0,0.0,0.0,12.0,3.0,3,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,302.24,0.0,0.0,0.0,324.9,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,-171.16000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:11:35.000000000,2731121187,2018-03-03T00:31:32.680000+00:00,3191.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-03T02:01:10.530000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8100.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93319759,1,theTR8R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,282.2000000000001,0.0,0.0,0.0,108.5,0.0,0.0,0.0
7.0,10.0,0.0,2.2,0.0,0.0,0.0,2.3199999999999994,0.0,0.0,0.0,1404.0,1404.0,2941.0,-218.0,0.0,0.0,0.0,222.5,0.0,0.0,0.0,1.0,2.0,False,False,False,False,False,False,0 days 00:16:05.000000000,2731138839,2018-03-03T01:07:48.343000+00:00,9033.0,455.20000000000016,0.0,0.0,0.0,6900.0,4.0,0.0,3285.0,3151.0,0.0,0.0,0.0,0.0,3340.0,2.0,13.0,NONE,0.0,8.0,2.0,2018-03-03T02:00:12.360000+00:00,622.0,23774.0,10976.0,958.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,8837.0,3248.0,4946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93389733,3,AnotherAccountFU,44.0,32612.0,14224.0,5904.0,2266.0,37.0,0.0,0.0,73.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,240.2,0.0,0.0,0.0,421.3,0.0,0.0,0.0
2.0,6.0,0.0,0.4,0.0,0.0,0.0,2.14,0.0,0.0,0.0,1568.0,1487.0,8762.0,-103.55999999999992,0.0,0.0,0.0,432.20000000000016,0.0,0.0,0.0,6.0,0.0,False,False,False,False,False,False,0 days 00:15:38.000000000,2731255653,2018-03-03T01:39:57.279000+00:00,4932.0,224.9,0.0,0.0,0.0,4250.0,4.0,0.0,3071.0,3044.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,NONE,0.0,0.0,1.0,2018-03-03T02:30:23.363000+00:00,227.0,148.0,148.0,233.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,9768.0,1295.0,7798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93319349,3,The Hal0 Doctor,0.0,9916.0,1444.0,8031.0,98.0,11.0,0.0,0.0,5.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,217.72000000000003,0.0,0.0,0.0,64.4,0.0,0.0,0.0
2.0,9.0,0.0,0.4,4.0,0.0,0.0,,,,,2282.0,2282.0,8780.0,,,,,109.5,824.0,0.0,0.0,3.0,0.0,False,False,False,False,False,False,0 days 00:20:26.000000000,2728310864,2018-02-26T16:32:44.395000+00:00,6488.0,168.10000000000005,415.20000000000016,0.0,0.0,3900.0,3.0,0.0,1055.0,1055.0,3071.0,0.0,0.0,0.0,3340.0,0.0,0.0,MIDDLE,0.0,0.0,0.0,2018-02-28T18:19:54.425000+00:00,551.0,2758.0,678.0,1627.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,25345.0,2554.0,7708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,93190399,4,JustJakeBOTW,4.0,28104.0,3232.0,9335.0,3459.0,44.0,0.0,0.0,15.0,1.0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,,,,128.4,427.6,0.0,0.0
3.0,8.0,0.0,1.3,0.0,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,661.0,661.0,4708.0,-374.45,0.0,0.0,0.0,413.5,0.0,0.0,0.0,6.0,1.0,False,True,False,False,False,False,0 days 00:17:28.000000000,2724388764,2018-02-22T04:02:14.677000+00:00,6859.0,329.6,0.0,0.0,0.0,6250.0,3.0,0.0,3044.0,3067.0,0.0,1055.0,3046.0,3006.0,3340.0,2.0,9.0,TOP,304.0,5.0,2.0,2018-02-22T05:55:34.604000+00:00,453.0,1921.0,1415.0,5902.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,26802.0,9924.0,4477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92873186,5,Tha Tróll,13.0,28724.0,11339.0,11482.0,420.0,25.0,0.0,0.0,164.0,1.0,5,0.0,0.0,0.0,1102.0,0.0,0.0,4.0,0.0,0.0,4.0,True,25.850000000000023,0.0,0.0,0.0,209.1,0.0,0.0,0.0
3.0,8.0,0.0,0.30000000000000004,0.0,0.0,0.0,,,,,1384.0,1384.0,6759.0,,,,,364.1,0.0,0.0,0.0,4.0,0.0,False,False,True,False,True,False,0 days 00:15:55.000000000,2720128952,2018-02-16T19:48:54.171000+00:00,5253.0,221.8,0.0,0.0,0.0,4550.0,1.0,1.0,1055.0,3071.0,3047.0,0.0,0.0,0.0,3340.0,0.0,1.0,BOTTOM,0.0,0.0,1.0,2018-02-17T10:14:43.293000+00:00,284.0,510.0,170.0,879.0,4.0,0.0,4.0,0.0,1.0,0.0,8400.0,8200.0,13059.0,2229.0,5772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,92781500,2,David213boss99,4.0,13836.0,2569.0,7651.0,1333.0,12.0,0.0,0.0,59.0,2.0,3,0.0,266.0,170.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,162.89999999999995,0.0,0.0,0.0
11.0,8.0,0.0,1.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,2385.0,2385.0,3901.0,-60.240000000000045,0.0,0.0,0.0,247.0,0.0,0.0,0.0,3.0,0.0,False,False,False,False,False,False,0 days 00:15:57.000000000,2730099803,2018-03-01T06:16:26.921000+00:00,6686.0,308.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,2.0,4.0,NONE,0.0,2.0,1.0,2018-03-04T13:51:21.452000+00:00,382.0,378.0,378.0,965.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,17608.0,3682.0,5144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93379268,4,Suanta74,4.0,18263.0,4337.0,6110.0,975.0,17.0,0.0,0.0,74.0,3.0,5,0.0,275.0,275.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,134.81999999999996,0.0,0.0,0.0,207.8,0.0,0.0,0.0
6.0,9.0,0.0,2.1,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,1223.0,1223.0,7403.0,-128.20000000000005,0.0,0.0,0.0,334.3,0.0,0.0,0.0,4.0,1.0,False,False,True,False,False,False,0 days 00:17:20.000000000,2731245092,2018-03-03T01:36:03.026000+00:00,7381.0,304.6,0.0,0.0,0.0,2450.0,1.0,0.0,1036.0,1054.0,1054.0,1028.0,1028.0,1028.0,3340.0,2.0,5.0,NONE,0.0,3.0,2.0,2018-03-03T14:12:31.760000+00:00,464.0,672.0,672.0,1108.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,22392.0,5882.0,8992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93519569,2,ItzCaMpOs,1.0,24544.0,6555.0,11100.0,816.0,35.0,0.0,0.0,17.0,1.0,3,0.0,1480.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,True,190.82,0.0,0.0,0.0,281.29999999999995,0.0,0.0,0.0
18.0,9.0,0.0,1.5,0.0,0.0,0.0,,,,,4286.0,1913.0,1062.0,,,,,159.5,0.0,0.0,0.0,0.0,2.0,False,False,True,False,False,True,0 days 00:14:06.000000000,2719910894,2018-02-16T06:07:46.310000+00:00,6726.0,403.3,0.0,0.0,0.0,4400.0,5.0,0.0,1056.0,3285.0,1028.0,0.0,0.0,0.0,3340.0,1.0,13.0,JUNGLE,0.0,13.0,4.0,2018-02-17T03:19:25.683000+00:00,0.0,17516.0,8629.0,685.0,4.0,4.0,0.0,0.0,5.0,0.0,8200.0,8100.0,8852.0,3240.0,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE,0.0,92751416,5,C9 DearDeath,11.0,29733.0,13056.0,3242.0,1220.0,18.0,0.0,0.0,41.0,3.0,8,1.0,3365.0,1186.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,,,,,376.1,0.0,0.0,0.0
0.0,5.0,0.0,0.2,0.0,0.0,0.0,,,,,0.0,0.0,1959.0,,,,,128.7,0.0,0.0,0.0,2.0,0.0,False,False,False,False,False,False,0 days 00:14:24.000000000,2717323556,2018-02-12T23:41:10.991000+00:00,4369.0,232.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,MIDDLE,0.0,0.0,1.0,2018-02-17T02:15:09.006000+00:00,550.0,420.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,8200.0,2301.0,279.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92680385,2,iiiAlexander,0.0,2721.0,279.0,2138.0,106.0,2.0,0.0,0.0,12.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,193.1,0.0,0.0,0.0
0.0,11.0,0.0,2.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5610.0,5610.0,5737.0,145.9,0.0,0.0,0.0,564.7,0.0,0.0,0.0,2.0,1.0,False,False,False,False,False,False,0 days 00:18:28.000000000,2719835620,2018-02-16T04:18:29.523000+00:00,7671.0,364.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,2.0,5.0,TOP,0.0,3.0,2.0,2018-02-16T23:16:28.352000+00:00,315.0,437.0,437.0,1073.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,38579.0,4584.0,7237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,92851452,4,NÃihtÃin the Nul,6.0,40497.0,5022.0,8310.0,484.0,48.0,0.0,0.0,37.0,1.0,5,0.0,1480.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,173.3,0.0,0.0,0.0,396.2,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0 days 00:34:35.000000000,2717341287,2018-02-13T00:13:05.983000+00:00,7639.0,172.5,193.8,208.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIDDLE,0.0,0.0,0.0,2018-04-17T21:18:24.306000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,92890375,5,legendary gab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,108.5,14.3,0.0,0.0
15.0,10.0,0.0,3.2,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,2921.0,2921.0,7159.0,-214.45,0.0,0.0,0.0,527.1,0.0,0.0,0.0,6.0,0.0,False,False,True,False,False,False,0 days 00:18:27.000000000,2721557970,2018-02-18T05:45:15.947000+00:00,6193.0,259.3,0.0,0.0,0.0,5350.0,2.0,0.0,3071.0,0.0,3111.0,0.0,3070.0,0.0,3340.0,0.0,1.0,TOP,0.0,0.0,1.0,2018-02-18T07:03:35.362000+00:00,266.0,717.0,619.0,6370.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,39243.0,10391.0,6803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92692031,4,min3craftpro,1.0,39960.0,11010.0,13260.0,2187.0,45.0,0.0,0.0,5.0,3.0,4,0.0,0.0,0.0,86.0,0.0,0.0,2.0,0.0,0.0,2.0,True,39.750000000000036,0.0,0.0,0.0,251.5,0.0,0.0,0.0
10.0,12.0,0.0,4.699999999999998,0.0,0.0,0.0,,,,,3088.0,3088.0,2809.0,,,,,277.4,0.0,0.0,0.0,2.0,0.0,False,False,False,True,False,False,0 days 00:18:49.000000000,2720866187,2018-02-17T20:22:35.970000+00:00,9727.0,319.0,0.0,0.0,0.0,7850.0,4.0,1.0,1056.0,3165.0,3285.0,3020.0,0.0,0.0,3340.0,3.0,11.0,MIDDLE,0.0,7.0,1.0,2018-02-18T02:07:19.752000+00:00,868.0,32886.0,14632.0,7370.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,10983.0,2088.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92771882,5,RedPaladinSix,20.0,60597.0,22250.0,10084.0,1609.0,88.0,0.0,0.0,45.0,1.0,6,0.0,16727.0,5529.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,True,,,,,409.9,0.0,0.0,0.0
5.0,15.0,0.0,4.3,6.0,0.0,0.0,2.2,2.95,0.0,0.0,6746.0,6746.0,14252.0,-152.0,-218.2,0.0,0.0,407.1,653.0,0.0,0.0,2.0,2.0,False,False,False,False,False,False,0 days 00:27:20.000000000,2710192510,2018-02-03T22:14:03.601000+00:00,12570.0,240.5,488.0,0.0,0.0,10450.0,1.0,1.0,1054.0,3047.0,3071.0,3074.0,3101.0,3044.0,3340.0,2.0,7.0,TOP,0.0,3.0,2.0,2018-02-18T06:46:17.114000+00:00,1305.0,1221.0,1221.0,7742.0,15.0,11.0,0.0,0.0,1.0,0.0,8400.0,8200.0,121589.0,16047.0,13542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92552355,5,stenit90,19.0,125843.0,19854.0,21554.0,3216.0,161.0,0.0,0.0,269.0,3.0,7,0.0,3031.0,2585.0,270.0,3.0,0.0,8.0,0.0,0.0,5.0,True,105.65,182.05,0.0,0.0,352.4,506.2,0.0,0.0
8.0,9.0,0.0,0.9,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,187.0,187.0,1356.0,12.899999999999974,0.0,0.0,0.0,233.3,0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,0 days 00:19:06.000000000,2720302944,2018-02-17T00:42:58.764000+00:00,4850.0,170.9,0.0,0.0,0.0,3410.0,1.0,0.0,1056.0,3020.0,1058.0,1052.0,0.0,0.0,3340.0,0.0,0.0,TOP,0.0,0.0,0.0,2018-02-17T12:02:03.656000+00:00,271.0,9217.0,2565.0,2556.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,4448.0,1815.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,92821632,5,FaKKer420,3.0,17292.0,5179.0,4963.0,1589.0,17.0,0.0,0.0,27.0,4.0,7,0.0,3626.0,798.0,76.0,0.0,0.0,12.0,1.0,0.0,6.0,True,62.8,0.0,0.0,0.0,242.6,0.0,0.0,0.0
5.0,9.0,0.0,0.7,0.30000000000000004,0.0,0.0,-3.0,-1.7,0.0,0.0,1558.0,1558.0,4320.0,326.85,24.950000000000053,0.0,0.0,434.6,735.6,0.0,0.0,13.0,0.0,False,False,True,False,False,False,0 days 00:25:36.000000000,2714277039,2018-02-09T05:06:11.202000+00:00,5512.0,127.8,212.4,0.0,0.0,900.0,5.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,BOTTOM,0.0,0.0,0.0,2018-02-17T08:45:47.684000+00:00,242.0,2232.0,174.0,2581.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,7034.0,1000.0,12446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,92503339,4,ultimategamer544,0.0,14482.0,1174.0,15028.0,374.0,10.0,0.0,0.0,1.0,2.0,6,0.0,5215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-200.05,73.65,0.0,0.0,134.7,229.2,0.0,0.0
4.0,11.0,0.0,1.2000000000000002,0.0,0.0,0.0,2.9400000000000004,0.0,0.0,0.0,3853.0,3853.0,5825.0,-0.2600000000000051,0.0,0.0,0.0,501.8,0.0,0.0,0.0,1.0,2.0,False,False,False,True,False,True,0 days 00:18:05.000000000,2736646303,2018-03-10T05:22:13.472000+00:00,7873.0,301.4,0.0,0.0,0.0,6800.0,3.0,1.0,1055.0,3071.0,3047.0,3133.0,3133.0,0.0,3340.0,1.0,6.0,NONE,0.0,6.0,2.0,2018-03-17T02:35:58.211000+00:00,1021.0,0.0,0.0,1909.0,0.0,0.0,0.0,0.0,3.0,0.0,8100.0,8000.0,28261.0,6075.0,8439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,93060181,5,D0GG3Y,46.0,28296.0,6109.0,11349.0,3467.0,23.0,0.0,0.0,90.0,2.0,6,0.0,34.0,34.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,True,195.62,0.0,0.0,0.0,359.70000000000016,0.0,0.0,0.0
